,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
177,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,tinneza,CVC,CV,jo,nonword,mismatch,jor,tin,filler06,,,,,
178,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,gantarna,CVC,CV,jo,nonword,mismatch,jor,gan,filler03,,,,,
179,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,biluesa,CV,CV,jo,nonword,match,jor,bil,filler01,,,,,
180,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,joruma,CV,CV,jo,nonword,match,jor,jor,critical,,,,,
181,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block10,vendagio,CVC,CV,jo,nonword,mismatch,jor,ven,filler08,,,,,
183,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,tulvano,CVC,CV,ga,nonword,mismatch,gar,tul,filler01,,,,,
184,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,garventa,CVC,CV,ga,nonword,mismatch,gar,gar,critical,,,,,
185,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,tildona,CVC,CV,ga,nonword,mismatch,gar,til,filler05,,,,,
186,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,nulese,CV,CV,ga,nonword,match,gar,nul,filler03,,,,,
187,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,pembanse,CVC,CV,ga,nonword,mismatch,gar,pem,filler08,,,,,
188,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,mufenza,CV,CV,ga,nonword,match,gar,muf,filler06,,,,,
189,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,cuntela,CVC,CV,ga,nonword,mismatch,gar,cun,filler07,,,,,
190,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,numete,CV,CV,ga,nonword,match,gar,num,filler04,,,,,
191,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block11,cicauco,CV,CV,ga,nonword,match,gar,cic,filler02,,,,,
193,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block13,dinona,CV,CVC,gar,nonword,mismatch,gar,din,filler02,,,,,
194,31,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Máster,inglés,inglés,5a5479b4ac56240001537ffa,2020-07-22_19h40.07.018,lemma_segmentation,Win32,5f18caf8572bf60f8dd48560,block13,puscalla,CVC,CVC,gar,nonword,match,gar,pus,filler04,,,,,
