,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
157,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,puljida,CVC,CVC,jor,nonword,match,jor,pul,filler07,,,,,
158,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,dulcura,CVC,CVC,jor,nonword,match,jor,dul,filler03,,,,,
159,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,zuscura,CVC,CVC,jor,nonword,match,jor,zus,filler04,,,,,
160,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,balzalla,CVC,CVC,jor,nonword,match,jor,bal,filler01,,,,,
161,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block16,tanera,CV,CVC,jor,nonword,mismatch,jor,tan,filler08,,,,,
163,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,bigote,CV,CV,jo,word,match,jor,big,filler09,,,,,
164,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,tumulto,CV,CV,jo,word,match,jor,tum,filler02,,,,,
165,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,jornada,CVC,CV,jo,word,mismatch,jor,jor,critical,,,,,
166,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,tintero,CVC,CV,jo,word,mismatch,jor,tin,filler05,,,,,
167,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,vigilia,CV,CV,jo,word,match,jor,vig,filler07,,,,,
168,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,zancada,CVC,CV,jo,word,mismatch,jor,zan,filler01,,,,,
169,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,pupitre,CV,CV,jo,word,match,jor,pup,filler08,,,,,
170,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,ventaja,CVC,CV,jo,word,mismatch,jor,ven,filler03,,,,,
171,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block04,piscina,CVC,CV,jo,word,mismatch,jor,pis,filler06,,,,,
173,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,puscalla,CVC,CVC,gar,nonword,match,gar,pus,filler04,,,,,
174,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,dinona,CV,CVC,gar,nonword,mismatch,gar,din,filler02,,,,,
175,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,dezida,CV,CVC,gar,nonword,mismatch,gar,dez,filler01,,,,,
176,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,garele,CV,CVC,gar,nonword,mismatch,gar,gar,critical,,,,,
177,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,sentirro,CVC,CVC,gar,nonword,match,gar,sen,filler03,,,,,
178,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,fensuale,CVC,CVC,gar,nonword,match,gar,fen,filler07,,,,,
179,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,cicisa,CV,CVC,gar,nonword,mismatch,gar,cic,filler05,,,,,
180,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,suñuela,CV,CVC,gar,nonword,mismatch,gar,suñ,filler08,,,,,
181,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block13,binima,CV,CVC,gar,nonword,mismatch,gar,bin,filler06,,,,,
183,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block02,bigote,CV,CV,jo,word,match,jor,big,filler09,,,,,
184,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block02,tintero,CVC,CV,jo,word,mismatch,jor,tin,filler05,,,,,
185,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block02,piscina,CVC,CV,jo,word,mismatch,jor,pis,filler06,,,,,
186,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block02,ventaja,CVC,CV,jo,word,mismatch,jor,ven,filler03,,,,,
187,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block02,joroba,CV,CV,jo,word,match,jor,jor,critical,,,,,
188,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block02,tumulto,CV,CV,jo,word,match,jor,tum,filler02,,,,,
189,29,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Doctorado,inglés,inglés,5e27868c5cbbcc0b3599574b,2020-07-24_00h12.15.369,lemma_segmentation,Win32,5f1a5f3a54f4e015fb9cc740,block02,zancada,CVC,CV,jo,word,mismatch,jor,zan,filler01,,,,,
