,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
164,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,sentirro,CVC,CVC,gar,nonword,match,gar,sen,filler03,,,,,
165,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,dezida,CV,CVC,gar,nonword,mismatch,gar,dez,filler01,,,,,
166,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,suñuela,CV,CVC,gar,nonword,mismatch,gar,suñ,filler08,,,,,
167,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,dinona,CV,CVC,gar,nonword,mismatch,gar,din,filler02,,,,,
168,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,cicisa,CV,CVC,gar,nonword,mismatch,gar,cic,filler05,,,,,
169,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,fensuale,CVC,CVC,gar,nonword,match,gar,fen,filler07,,,,,
170,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,binima,CV,CVC,gar,nonword,mismatch,gar,bin,filler06,,,,,
171,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block13,puscalla,CVC,CVC,gar,nonword,match,gar,pus,filler04,,,,,
173,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block07,pestillo,CVC,CVC,gar,word,match,gar,pes,filler05,,,,,
174,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block07,zumbido,CVC,CVC,gar,word,match,gar,zum,filler02,,,,,
175,50,Woman,U.S,U.S,U.S,"University (diploma, bachelor's degree)",English,English,5be3b08c020df800016ecb39,2020-07-17_15h30.14.286,lemma_segmentation,Win32,5f122615cf53fa15f37208a8,block07,filete,CV,CVC,gar,word,mismatch,gar,fil,filler06,,,,,
