,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,exp_pres_order,corrAns,segRespRT
159,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,dulcura,CVC,CVC,jor,nonword,match,jor,dul,filler03,,,,,
160,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,tanera,CV,CVC,jor,nonword,mismatch,jor,tan,filler08,,,,,
161,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block16,vuzarda,CV,CVC,jor,nonword,mismatch,jor,vuz,filler09,,,,,
163,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,tulvano,CVC,CV,ga,nonword,mismatch,gar,tul,filler01,,,,,
164,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,cuntela,CVC,CV,ga,nonword,mismatch,gar,cun,filler07,,,,,
165,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,nulese,CV,CV,ga,nonword,match,gar,nul,filler03,,,,,
166,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,sufiasa,CV,CV,ga,nonword,match,gar,suf,filler09,,,,,
167,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,garventa,CVC,CV,ga,nonword,mismatch,gar,gar,critical,,,,,
168,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,mufenza,CV,CV,ga,nonword,match,gar,muf,filler06,,,,,
169,22,Mujer,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,ambos,inglés,5dc797a6a4cc4255f8ea588e,2020-07-17_15h40.54.557,lemma_segmentation,MacIntel,5f1228ac5688f515cef1a93f,block11,pembanse,CVC,CV,ga,nonword,mismatch,gar,pem,filler08,,,,,
