,age,gender,birthCountry,raisedCountry,placeResidence,education,houseLanguage,preferLanguage,partNum,date,expName,OS,session,block,expWord,wd_int_syl_str,tar_syl_str,tar_syl,wd_status,matching,lemma,first_3,fillerCarrier,segResp,segRespCorr,segRespRT,exp_pres_order,corrAns
619,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block11,sureste,CV,CVC,lin,word,mismatch,lin,sur,filler08,,1.0,,4.0,None
620,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block11,portillo,CVC,CVC,lin,word,match,lin,por,filler01,,1.0,,5.0,None
621,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block11,linaje,CV,CVC,lin,word,mismatch,lin,lin,critical,b,1.0,0.6938300000000001,6.0,b
622,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block11,torija,CV,CVC,lin,word,mismatch,lin,tor,filler09,,1.0,,7.0,None
623,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block11,sobaco,CV,CVC,lin,word,mismatch,lin,sob,filler02,,1.0,,8.0,None
624,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block11,barcaza,CVC,CVC,lin,word,match,lin,bar,filler07,,1.0,,9.0,None
626,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,naranjo,CV,CVC,cul,word,mismatch,cul,nar,filler08,,1.0,,0.0,None
627,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,viraje,CV,CVC,cul,word,mismatch,cul,vir,filler06,,1.0,,1.0,None
628,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,nevera,CV,CVC,cul,word,mismatch,cul,nev,filler03,,1.0,,2.0,None
629,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,perchero,CVC,CVC,cul,word,match,cul,per,filler02,,1.0,,3.0,None
630,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,persiana,CVC,CVC,cul,word,match,cul,per,filler04,,1.0,,4.0,None
631,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,redada,CV,CVC,cul,word,mismatch,cul,red,filler07,,1.0,,5.0,None
632,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,culpable,CVC,CVC,cul,word,match,cul,cul,critical,b,1.0,0.59825,6.0,b
633,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,zarzuela,CVC,CVC,cul,word,match,cul,zar,filler01,,1.0,,7.0,None
634,70,Hombre,Estados Unidos,Estados Unidos,Estados Unidos,Un poco de universidad,inglés,inglés,5dc483cf74939e34e55c3619,2020-07-17_15h33.53.920,lemma_segmentation,MacIntel,5f1226e0c550c7155bca4949,block44,navaja,CV,CVC,cul,word,mismatch,cul,nav,filler09,,1.0,,8.0,None
